date,leading_momentum
01/01/2004,-1.51
02/01/2004,-1.55
05/01/2004,-1.59
06/01/2004,-1.61
07/01/2004,-1.62
08/01/2004,-1.62
09/01/2004,-1.62
12/01/2004,-1.61
13/01/2004,-1.6
14/01/2004,-1.58
15/01/2004,-1.57
16/01/2004,-1.55
19/01/2004,-1.53
20/01/2004,-1.5
21/01/2004,-1.45
22/01/2004,-1.4
23/01/2004,-1.35
26/01/2004,-1.29
27/01/2004,-1.23
28/01/2004,-1.17
29/01/2004,-1.12
30/01/2004,-1.07
02/02/2004,-1.03
03/02/2004,-0.99
04/02/2004,-0.93
05/02/2004,-0.88
06/02/2004,-0.82
09/02/2004,-0.76
10/02/2004,-0.71
11/02/2004,-0.65
12/02/2004,-0.6
13/02/2004,-0.54
16/02/2004,-0.49
17/02/2004,-0.45
18/02/2004,-0.41
19/02/2004,-0.36
20/02/2004,-0.31
23/02/2004,-0.25
24/02/2004,-0.2
25/02/2004,-0.14
26/02/2004,-0.08
27/02/2004,-0.01
01/03/2004,0.04
02/03/2004,0.1
03/03/2004,0.16
04/03/2004,0.21
05/03/2004,0.25
08/03/2004,0.3
09/03/2004,0.35
10/03/2004,0.41
11/03/2004,0.47
12/03/2004,0.53
15/03/2004,0.59
16/03/2004,0.63
17/03/2004,0.67
18/03/2004,0.72
19/03/2004,0.75
22/03/2004,0.79
23/03/2004,0.81
24/03/2004,0.85
25/03/2004,0.89
26/03/2004,0.93
29/03/2004,0.96
30/03/2004,0.99
31/03/2004,1
01/04/2004,1
02/04/2004,1.01
05/04/2004,1.01
06/04/2004,1.01
07/04/2004,1
08/04/2004,0.99
09/04/2004,0.98
12/04/2004,0.97
13/04/2004,0.97
14/04/2004,0.96
15/04/2004,0.96
16/04/2004,0.96
19/04/2004,0.97
20/04/2004,0.98
21/04/2004,1
22/04/2004,1.02
23/04/2004,1.04
26/04/2004,1.07
27/04/2004,1.09
28/04/2004,1.11
29/04/2004,1.16
30/04/2004,1.2
03/05/2004,1.25
04/05/2004,1.29
05/05/2004,1.32
06/05/2004,1.36
07/05/2004,1.4
10/05/2004,1.44
11/05/2004,1.49
12/05/2004,1.54
13/05/2004,1.59
14/05/2004,1.65
17/05/2004,1.71
18/05/2004,1.77
19/05/2004,1.82
20/05/2004,1.86
21/05/2004,1.91
24/05/2004,1.95
25/05/2004,1.98
26/05/2004,2
27/05/2004,2.02
28/05/2004,2.04
31/05/2004,2.06
01/06/2004,2.06
02/06/2004,2.07
03/06/2004,2.07
04/06/2004,2.08
07/06/2004,2.09
08/06/2004,2.1
09/06/2004,2.1
10/06/2004,2.1
11/06/2004,2.09
14/06/2004,2.07
15/06/2004,2.06
16/06/2004,2.05
17/06/2004,2.07
18/06/2004,2.09
21/06/2004,2.11
22/06/2004,2.13
23/06/2004,2.14
24/06/2004,2.15
25/06/2004,2.15
28/06/2004,2.15
29/06/2004,2.14
30/06/2004,2.14
01/07/2004,2.13
02/07/2004,2.12
05/07/2004,2.13
06/07/2004,2.15
07/07/2004,2.16
08/07/2004,2.16
09/07/2004,2.17
12/07/2004,2.17
13/07/2004,2.18
14/07/2004,2.19
15/07/2004,2.19
16/07/2004,2.18
19/07/2004,2.16
20/07/2004,2.13
21/07/2004,2.1
22/07/2004,2.09
23/07/2004,2.08
26/07/2004,2.07
27/07/2004,2.05
28/07/2004,2
29/07/2004,1.96
30/07/2004,1.93
02/08/2004,1.9
03/08/2004,1.87
04/08/2004,1.86
05/08/2004,1.83
06/08/2004,1.81
09/08/2004,1.79
10/08/2004,1.79
11/08/2004,1.78
12/08/2004,1.77
13/08/2004,1.77
16/08/2004,1.74
17/08/2004,1.72
18/08/2004,1.71
19/08/2004,1.69
20/08/2004,1.66
23/08/2004,1.64
24/08/2004,1.61
25/08/2004,1.59
26/08/2004,1.58
27/08/2004,1.58
30/08/2004,1.58
31/08/2004,1.58
01/09/2004,1.56
02/09/2004,1.54
03/09/2004,1.51
06/09/2004,1.47
07/09/2004,1.44
08/09/2004,1.39
09/09/2004,1.34
10/09/2004,1.3
13/09/2004,1.25
14/09/2004,1.2
15/09/2004,1.15
16/09/2004,1.09
17/09/2004,1.03
20/09/2004,0.96
21/09/2004,0.89
22/09/2004,0.81
23/09/2004,0.74
24/09/2004,0.68
27/09/2004,0.61
28/09/2004,0.54
29/09/2004,0.48
30/09/2004,0.42
01/10/2004,0.35
04/10/2004,0.27
05/10/2004,0.2
06/10/2004,0.11
07/10/2004,0.03
08/10/2004,-0.05
11/10/2004,-0.13
12/10/2004,-0.2
13/10/2004,-0.27
14/10/2004,-0.33
15/10/2004,-0.39
18/10/2004,-0.46
19/10/2004,-0.52
20/10/2004,-0.59
21/10/2004,-0.64
22/10/2004,-0.7
25/10/2004,-0.75
26/10/2004,-0.82
27/10/2004,-0.86
28/10/2004,-0.92
29/10/2004,-0.97
01/11/2004,-1.01
02/11/2004,-1.05
03/11/2004,-1.1
04/11/2004,-1.19
05/11/2004,-1.27
08/11/2004,-1.36
09/11/2004,-1.44
10/11/2004,-1.52
11/11/2004,-1.6
12/11/2004,-1.67
15/11/2004,-1.74
16/11/2004,-1.8
17/11/2004,-1.87
18/11/2004,-1.94
19/11/2004,-2.01
22/11/2004,-2.08
23/11/2004,-2.16
24/11/2004,-2.23
25/11/2004,-2.31
26/11/2004,-2.37
29/11/2004,-2.44
30/11/2004,-2.5
01/12/2004,-2.58
02/12/2004,-2.66
03/12/2004,-2.75
06/12/2004,-2.81
07/12/2004,-2.87
08/12/2004,-2.92
09/12/2004,-2.98
10/12/2004,-3.04
13/12/2004,-3.09
14/12/2004,-3.14
15/12/2004,-3.16
16/12/2004,-3.19
17/12/2004,-3.21
20/12/2004,-3.23
21/12/2004,-3.26
22/12/2004,-3.29
23/12/2004,-3.32
24/12/2004,-3.36
27/12/2004,-3.39
28/12/2004,-3.42
29/12/2004,-3.44
30/12/2004,-3.48
31/12/2004,-3.51
03/01/2005,-3.53
04/01/2005,-3.54
05/01/2005,-3.56
06/01/2005,-3.56
07/01/2005,-3.57
10/01/2005,-3.59
11/01/2005,-3.6
12/01/2005,-3.6
13/01/2005,-3.6
14/01/2005,-3.62
17/01/2005,-3.64
18/01/2005,-3.65
19/01/2005,-3.65
20/01/2005,-3.65
21/01/2005,-3.64
24/01/2005,-3.64
25/01/2005,-3.64
26/01/2005,-3.63
27/01/2005,-3.62
28/01/2005,-3.61
31/01/2005,-3.59
01/02/2005,-3.57
02/02/2005,-3.55
03/02/2005,-3.54
04/02/2005,-3.53
07/02/2005,-3.51
08/02/2005,-3.5
09/02/2005,-3.46
10/02/2005,-3.43
11/02/2005,-3.41
14/02/2005,-3.39
15/02/2005,-3.36
16/02/2005,-3.33
17/02/2005,-3.29
18/02/2005,-3.24
21/02/2005,-3.2
22/02/2005,-3.15
23/02/2005,-3.09
24/02/2005,-3.03
25/02/2005,-2.98
28/02/2005,-2.92
01/03/2005,-2.89
02/03/2005,-2.86
03/03/2005,-2.82
04/03/2005,-2.8
07/03/2005,-2.78
08/03/2005,-2.75
09/03/2005,-2.73
10/03/2005,-2.71
11/03/2005,-2.7
14/03/2005,-2.68
15/03/2005,-2.67
16/03/2005,-2.64
17/03/2005,-2.61
18/03/2005,-2.59
21/03/2005,-2.57
22/03/2005,-2.56
23/03/2005,-2.54
24/03/2005,-2.51
25/03/2005,-2.48
28/03/2005,-2.44
29/03/2005,-2.43
30/03/2005,-2.42
31/03/2005,-2.42
01/04/2005,-2.41
04/04/2005,-2.41
05/04/2005,-2.43
06/04/2005,-2.44
07/04/2005,-2.45
08/04/2005,-2.46
11/04/2005,-2.46
12/04/2005,-2.46
13/04/2005,-2.46
14/04/2005,-2.44
15/04/2005,-2.44
18/04/2005,-2.43
19/04/2005,-2.43
20/04/2005,-2.42
21/04/2005,-2.42
22/04/2005,-2.41
25/04/2005,-2.41
26/04/2005,-2.41
27/04/2005,-2.41
28/04/2005,-2.42
29/04/2005,-2.42
02/05/2005,-2.42
03/05/2005,-2.42
04/05/2005,-2.44
05/05/2005,-2.46
06/05/2005,-2.5
09/05/2005,-2.55
10/05/2005,-2.59
11/05/2005,-2.62
12/05/2005,-2.65
13/05/2005,-2.67
16/05/2005,-2.71
17/05/2005,-2.74
18/05/2005,-2.78
19/05/2005,-2.82
20/05/2005,-2.86
23/05/2005,-2.89
24/05/2005,-2.93
25/05/2005,-2.97
26/05/2005,-3
27/05/2005,-3.02
30/05/2005,-3.05
31/05/2005,-3.07
01/06/2005,-3.07
02/06/2005,-3.09
03/06/2005,-3.11
06/06/2005,-3.12
07/06/2005,-3.16
08/06/2005,-3.19
09/06/2005,-3.24
10/06/2005,-3.27
13/06/2005,-3.3
14/06/2005,-3.34
15/06/2005,-3.37
16/06/2005,-3.4
17/06/2005,-3.42
20/06/2005,-3.45
21/06/2005,-3.48
22/06/2005,-3.51
23/06/2005,-3.52
24/06/2005,-3.53
27/06/2005,-3.54
28/06/2005,-3.55
29/06/2005,-3.56
30/06/2005,-3.58
01/07/2005,-3.61
04/07/2005,-3.63
05/07/2005,-3.66
06/07/2005,-3.7
07/07/2005,-3.76
08/07/2005,-3.82
11/07/2005,-3.88
12/07/2005,-3.95
13/07/2005,-4
14/07/2005,-4.06
15/07/2005,-4.12
18/07/2005,-4.15
19/07/2005,-4.18
20/07/2005,-4.2
21/07/2005,-4.22
22/07/2005,-4.21
25/07/2005,-4.21
26/07/2005,-4.21
27/07/2005,-4.19
28/07/2005,-4.19
29/07/2005,-4.17
01/08/2005,-4.16
02/08/2005,-4.15
03/08/2005,-4.15
04/08/2005,-4.15
05/08/2005,-4.15
08/08/2005,-4.15
09/08/2005,-4.16
10/08/2005,-4.15
11/08/2005,-4.13
12/08/2005,-4.12
15/08/2005,-4.11
16/08/2005,-4.08
17/08/2005,-4.04
18/08/2005,-4
19/08/2005,-3.95
22/08/2005,-3.9
23/08/2005,-3.85
24/08/2005,-3.79
25/08/2005,-3.73
26/08/2005,-3.67
29/08/2005,-3.62
30/08/2005,-3.56
31/08/2005,-3.52
01/09/2005,-3.51
02/09/2005,-3.5
05/09/2005,-3.49
06/09/2005,-3.47
07/09/2005,-3.44
08/09/2005,-3.4
09/09/2005,-3.36
12/09/2005,-3.32
13/09/2005,-3.28
14/09/2005,-3.25
15/09/2005,-3.21
16/09/2005,-3.18
19/09/2005,-3.15
20/09/2005,-3.11
21/09/2005,-3.08
22/09/2005,-3.04
23/09/2005,-3
26/09/2005,-2.95
27/09/2005,-2.9
28/09/2005,-2.85
29/09/2005,-2.81
30/09/2005,-2.76
03/10/2005,-2.72
04/10/2005,-2.68
05/10/2005,-2.64
06/10/2005,-2.6
07/10/2005,-2.56
10/10/2005,-2.52
11/10/2005,-2.49
12/10/2005,-2.44
13/10/2005,-2.39
14/10/2005,-2.34
17/10/2005,-2.3
18/10/2005,-2.26
19/10/2005,-2.25
20/10/2005,-2.22
21/10/2005,-2.19
24/10/2005,-2.17
25/10/2005,-2.12
26/10/2005,-2.08
27/10/2005,-2.02
28/10/2005,-1.97
31/10/2005,-1.91
01/11/2005,-1.85
02/11/2005,-1.78
03/11/2005,-1.72
04/11/2005,-1.66
07/11/2005,-1.61
08/11/2005,-1.55
09/11/2005,-1.5
10/11/2005,-1.44
11/11/2005,-1.39
14/11/2005,-1.34
15/11/2005,-1.29
16/11/2005,-1.24
17/11/2005,-1.18
18/11/2005,-1.12
21/11/2005,-1.05
22/11/2005,-0.98
23/11/2005,-0.91
24/11/2005,-0.83
25/11/2005,-0.76
28/11/2005,-0.68
29/11/2005,-0.6
30/11/2005,-0.52
01/12/2005,-0.45
02/12/2005,-0.37
05/12/2005,-0.32
06/12/2005,-0.26
07/12/2005,-0.21
08/12/2005,-0.17
09/12/2005,-0.13
12/12/2005,-0.11
13/12/2005,-0.09
14/12/2005,-0.08
15/12/2005,-0.05
16/12/2005,-0.03
19/12/2005,-0.01
20/12/2005,0.01
21/12/2005,0.04
22/12/2005,0.06
23/12/2005,0.09
26/12/2005,0.12
27/12/2005,0.15
28/12/2005,0.17
29/12/2005,0.18
30/12/2005,0.19
02/01/2006,0.19
03/01/2006,0.2
04/01/2006,0.2
05/01/2006,0.21
06/01/2006,0.22
09/01/2006,0.23
10/01/2006,0.24
11/01/2006,0.25
12/01/2006,0.26
13/01/2006,0.26
16/01/2006,0.27
17/01/2006,0.27
18/01/2006,0.3
19/01/2006,0.33
20/01/2006,0.38
23/01/2006,0.42
24/01/2006,0.46
25/01/2006,0.48
26/01/2006,0.5
27/01/2006,0.52
30/01/2006,0.54
31/01/2006,0.59
01/02/2006,0.63
02/02/2006,0.67
03/02/2006,0.71
06/02/2006,0.75
07/02/2006,0.79
08/02/2006,0.84
09/02/2006,0.88
10/02/2006,0.93
13/02/2006,0.97
14/02/2006,1.01
15/02/2006,1.04
16/02/2006,1.05
17/02/2006,1.07
20/02/2006,1.08
21/02/2006,1.1
22/02/2006,1.12
23/02/2006,1.15
24/02/2006,1.17
27/02/2006,1.21
28/02/2006,1.22
01/03/2006,1.22
02/03/2006,1.21
03/03/2006,1.21
06/03/2006,1.2
07/03/2006,1.21
08/03/2006,1.22
09/03/2006,1.23
10/03/2006,1.24
13/03/2006,1.23
14/03/2006,1.22
15/03/2006,1.21
16/03/2006,1.2
17/03/2006,1.2
20/03/2006,1.21
21/03/2006,1.21
22/03/2006,1.21
23/03/2006,1.21
24/03/2006,1.21
27/03/2006,1.21
28/03/2006,1.21
29/03/2006,1.22
30/03/2006,1.24
31/03/2006,1.25
03/04/2006,1.26
04/04/2006,1.26
05/04/2006,1.26
06/04/2006,1.26
07/04/2006,1.25
10/04/2006,1.26
11/04/2006,1.26
12/04/2006,1.26
13/04/2006,1.26
14/04/2006,1.26
17/04/2006,1.27
18/04/2006,1.26
19/04/2006,1.26
20/04/2006,1.25
21/04/2006,1.24
24/04/2006,1.24
25/04/2006,1.24
26/04/2006,1.22
27/04/2006,1.2
28/04/2006,1.16
01/05/2006,1.14
02/05/2006,1.12
03/05/2006,1.1
04/05/2006,1.09
05/05/2006,1.08
08/05/2006,1.07
09/05/2006,1.06
10/05/2006,1.04
11/05/2006,1.03
12/05/2006,1.02
15/05/2006,1.01
16/05/2006,1.01
17/05/2006,1
18/05/2006,1.01
19/05/2006,1.02
22/05/2006,1.02
23/05/2006,1.03
24/05/2006,1.03
25/05/2006,1.03
26/05/2006,1.03
29/05/2006,1.03
30/05/2006,1.03
31/05/2006,1.02
01/06/2006,1.02
02/06/2006,1.01
05/06/2006,1
06/06/2006,0.99
07/06/2006,0.99
08/06/2006,0.98
09/06/2006,0.97
12/06/2006,0.96
13/06/2006,0.94
14/06/2006,0.92
15/06/2006,0.91
16/06/2006,0.89
19/06/2006,0.88
20/06/2006,0.84
21/06/2006,0.81
22/06/2006,0.77
23/06/2006,0.74
26/06/2006,0.7
27/06/2006,0.66
28/06/2006,0.62
29/06/2006,0.59
30/06/2006,0.56
03/07/2006,0.54
04/07/2006,0.52
05/07/2006,0.5
06/07/2006,0.5
07/07/2006,0.49
10/07/2006,0.48
11/07/2006,0.47
12/07/2006,0.47
13/07/2006,0.46
14/07/2006,0.46
17/07/2006,0.46
18/07/2006,0.48
19/07/2006,0.5
20/07/2006,0.53
21/07/2006,0.56
24/07/2006,0.58
25/07/2006,0.6
26/07/2006,0.62
27/07/2006,0.63
28/07/2006,0.64
31/07/2006,0.69
01/08/2006,0.74
02/08/2006,0.79
03/08/2006,0.83
04/08/2006,0.87
07/08/2006,0.91
08/08/2006,0.95
09/08/2006,0.99
10/08/2006,1.02
11/08/2006,1.05
14/08/2006,1.09
15/08/2006,1.12
16/08/2006,1.15
17/08/2006,1.18
18/08/2006,1.21
21/08/2006,1.24
22/08/2006,1.27
23/08/2006,1.3
24/08/2006,1.34
25/08/2006,1.36
28/08/2006,1.37
29/08/2006,1.38
30/08/2006,1.39
31/08/2006,1.4
01/09/2006,1.41
04/09/2006,1.42
05/09/2006,1.44
06/09/2006,1.46
07/09/2006,1.48
08/09/2006,1.49
11/09/2006,1.48
12/09/2006,1.48
13/09/2006,1.49
14/09/2006,1.52
15/09/2006,1.55
18/09/2006,1.57
19/09/2006,1.6
20/09/2006,1.62
21/09/2006,1.63
22/09/2006,1.62
25/09/2006,1.62
26/09/2006,1.62
27/09/2006,1.63
28/09/2006,1.63
29/09/2006,1.64
02/10/2006,1.65
03/10/2006,1.65
04/10/2006,1.66
05/10/2006,1.66
06/10/2006,1.66
09/10/2006,1.66
10/10/2006,1.65
11/10/2006,1.66
12/10/2006,1.67
13/10/2006,1.68
16/10/2006,1.68
17/10/2006,1.69
18/10/2006,1.7
19/10/2006,1.7
20/10/2006,1.7
23/10/2006,1.71
24/10/2006,1.71
25/10/2006,1.69
26/10/2006,1.68
27/10/2006,1.66
30/10/2006,1.66
31/10/2006,1.65
01/11/2006,1.65
02/11/2006,1.65
03/11/2006,1.65
06/11/2006,1.65
07/11/2006,1.65
08/11/2006,1.65
09/11/2006,1.65
10/11/2006,1.65
13/11/2006,1.65
14/11/2006,1.66
15/11/2006,1.66
16/11/2006,1.68
17/11/2006,1.69
20/11/2006,1.7
21/11/2006,1.71
22/11/2006,1.71
23/11/2006,1.72
24/11/2006,1.73
27/11/2006,1.75
28/11/2006,1.75
29/11/2006,1.78
30/11/2006,1.8
01/12/2006,1.83
04/12/2006,1.85
05/12/2006,1.87
06/12/2006,1.88
07/12/2006,1.9
08/12/2006,1.91
11/12/2006,1.93
12/12/2006,1.95
13/12/2006,1.98
14/12/2006,2
15/12/2006,2.02
18/12/2006,2.03
19/12/2006,2.03
20/12/2006,2.03
21/12/2006,2.02
22/12/2006,2.02
25/12/2006,2
26/12/2006,1.99
27/12/2006,1.98
28/12/2006,1.96
29/12/2006,1.95
01/01/2007,1.93
02/01/2007,1.91
03/01/2007,1.88
04/01/2007,1.86
05/01/2007,1.84
08/01/2007,1.81
09/01/2007,1.77
10/01/2007,1.74
11/01/2007,1.7
12/01/2007,1.67
15/01/2007,1.65
16/01/2007,1.61
17/01/2007,1.58
18/01/2007,1.55
19/01/2007,1.52
22/01/2007,1.51
23/01/2007,1.49
24/01/2007,1.47
25/01/2007,1.46
26/01/2007,1.45
29/01/2007,1.45
30/01/2007,1.44
31/01/2007,1.42
01/02/2007,1.4
02/02/2007,1.38
05/02/2007,1.36
06/02/2007,1.34
07/02/2007,1.32
08/02/2007,1.3
09/02/2007,1.29
12/02/2007,1.28
13/02/2007,1.27
14/02/2007,1.25
15/02/2007,1.22
16/02/2007,1.18
19/02/2007,1.15
20/02/2007,1.11
21/02/2007,1.08
22/02/2007,1.04
23/02/2007,1.01
26/02/2007,0.99
27/02/2007,0.96
28/02/2007,0.92
01/03/2007,0.88
02/03/2007,0.83
05/03/2007,0.78
06/03/2007,0.73
07/03/2007,0.68
08/03/2007,0.65
09/03/2007,0.62
12/03/2007,0.61
13/03/2007,0.6
14/03/2007,0.59
15/03/2007,0.59
16/03/2007,0.58
19/03/2007,0.57
20/03/2007,0.56
21/03/2007,0.55
22/03/2007,0.56
23/03/2007,0.57
26/03/2007,0.57
27/03/2007,0.57
28/03/2007,0.6
29/03/2007,0.61
30/03/2007,0.63
02/04/2007,0.64
03/04/2007,0.66
04/04/2007,0.67
05/04/2007,0.67
06/04/2007,0.66
09/04/2007,0.66
10/04/2007,0.66
11/04/2007,0.66
12/04/2007,0.67
13/04/2007,0.67
16/04/2007,0.67
17/04/2007,0.67
18/04/2007,0.65
19/04/2007,0.62
20/04/2007,0.59
23/04/2007,0.56
24/04/2007,0.54
25/04/2007,0.51
26/04/2007,0.48
27/04/2007,0.46
30/04/2007,0.44
01/05/2007,0.42
02/05/2007,0.38
03/05/2007,0.34
04/05/2007,0.3
07/05/2007,0.27
08/05/2007,0.24
09/05/2007,0.22
10/05/2007,0.2
11/05/2007,0.18
14/05/2007,0.16
15/05/2007,0.14
16/05/2007,0.14
17/05/2007,0.14
18/05/2007,0.14
21/05/2007,0.14
22/05/2007,0.13
23/05/2007,0.13
24/05/2007,0.12
25/05/2007,0.12
28/05/2007,0.12
29/05/2007,0.12
30/05/2007,0.13
31/05/2007,0.14
01/06/2007,0.16
04/06/2007,0.17
05/06/2007,0.19
06/06/2007,0.21
07/06/2007,0.22
08/06/2007,0.22
11/06/2007,0.22
12/06/2007,0.22
13/06/2007,0.22
14/06/2007,0.22
15/06/2007,0.22
18/06/2007,0.22
19/06/2007,0.24
20/06/2007,0.25
21/06/2007,0.27
22/06/2007,0.28
25/06/2007,0.3
26/06/2007,0.3
27/06/2007,0.32
28/06/2007,0.35
29/06/2007,0.37
02/07/2007,0.4
03/07/2007,0.42
04/07/2007,0.45
05/07/2007,0.49
06/07/2007,0.53
09/07/2007,0.57
10/07/2007,0.61
11/07/2007,0.64
12/07/2007,0.67
13/07/2007,0.71
16/07/2007,0.74
17/07/2007,0.76
18/07/2007,0.8
19/07/2007,0.83
20/07/2007,0.87
23/07/2007,0.91
24/07/2007,0.95
25/07/2007,0.98
26/07/2007,0.99
27/07/2007,1
30/07/2007,1
31/07/2007,0.99
01/08/2007,0.98
02/08/2007,0.98
03/08/2007,0.97
06/08/2007,0.97
07/08/2007,0.95
08/08/2007,0.94
09/08/2007,0.91
10/08/2007,0.87
13/08/2007,0.84
14/08/2007,0.81
15/08/2007,0.78
16/08/2007,0.75
17/08/2007,0.73
20/08/2007,0.7
21/08/2007,0.68
22/08/2007,0.66
23/08/2007,0.64
24/08/2007,0.61
27/08/2007,0.59
28/08/2007,0.57
29/08/2007,0.55
30/08/2007,0.54
31/08/2007,0.53
03/09/2007,0.51
04/09/2007,0.5
05/09/2007,0.52
06/09/2007,0.53
07/09/2007,0.54
10/09/2007,0.56
11/09/2007,0.58
12/09/2007,0.58
13/09/2007,0.59
14/09/2007,0.59
17/09/2007,0.58
18/09/2007,0.58
19/09/2007,0.59
20/09/2007,0.61
21/09/2007,0.63
24/09/2007,0.64
25/09/2007,0.65
26/09/2007,0.64
27/09/2007,0.63
28/09/2007,0.61
01/10/2007,0.59
02/10/2007,0.57
03/10/2007,0.55
04/10/2007,0.51
05/10/2007,0.48
08/10/2007,0.45
09/10/2007,0.41
10/10/2007,0.37
11/10/2007,0.33
12/10/2007,0.29
15/10/2007,0.25
16/10/2007,0.2
17/10/2007,0.16
18/10/2007,0.12
19/10/2007,0.08
22/10/2007,0.04
23/10/2007,0
24/10/2007,-0.03
25/10/2007,-0.06
26/10/2007,-0.09
29/10/2007,-0.12
30/10/2007,-0.15
31/10/2007,-0.2
01/11/2007,-0.24
02/11/2007,-0.29
05/11/2007,-0.33
06/11/2007,-0.38
07/11/2007,-0.42
08/11/2007,-0.46
09/11/2007,-0.49
12/11/2007,-0.53
13/11/2007,-0.56
14/11/2007,-0.59
15/11/2007,-0.64
16/11/2007,-0.69
19/11/2007,-0.74
20/11/2007,-0.79
21/11/2007,-0.84
22/11/2007,-0.89
23/11/2007,-0.94
26/11/2007,-0.98
27/11/2007,-1.03
28/11/2007,-1.08
29/11/2007,-1.15
30/11/2007,-1.23
03/12/2007,-1.32
04/12/2007,-1.4
05/12/2007,-1.5
06/12/2007,-1.59
07/12/2007,-1.67
10/12/2007,-1.76
11/12/2007,-1.84
12/12/2007,-1.92
13/12/2007,-1.99
14/12/2007,-2.05
17/12/2007,-2.12
18/12/2007,-2.19
19/12/2007,-2.26
20/12/2007,-2.32
21/12/2007,-2.4
24/12/2007,-2.47
25/12/2007,-2.54
26/12/2007,-2.59
27/12/2007,-2.63
28/12/2007,-2.68
31/12/2007,-2.74
01/01/2008,-2.79
02/01/2008,-2.85
03/01/2008,-2.92
04/01/2008,-3
07/01/2008,-3.07
08/01/2008,-3.16
09/01/2008,-3.22
10/01/2008,-3.28
11/01/2008,-3.33
14/01/2008,-3.38
15/01/2008,-3.42
16/01/2008,-3.47
17/01/2008,-3.52
18/01/2008,-3.58
21/01/2008,-3.65
22/01/2008,-3.72
23/01/2008,-3.81
24/01/2008,-3.89
25/01/2008,-3.98
28/01/2008,-4.07
29/01/2008,-4.15
30/01/2008,-4.24
31/01/2008,-4.33
01/02/2008,-4.41
04/02/2008,-4.48
05/02/2008,-4.58
06/02/2008,-4.67
07/02/2008,-4.77
08/02/2008,-4.86
11/02/2008,-4.95
12/02/2008,-5.03
13/02/2008,-5.11
14/02/2008,-5.18
15/02/2008,-5.24
18/02/2008,-5.29
19/02/2008,-5.34
20/02/2008,-5.39
21/02/2008,-5.42
22/02/2008,-5.45
25/02/2008,-5.47
26/02/2008,-5.49
27/02/2008,-5.5
28/02/2008,-5.5
29/02/2008,-5.51
03/03/2008,-5.52
04/03/2008,-5.54
05/03/2008,-5.54
06/03/2008,-5.57
07/03/2008,-5.59
10/03/2008,-5.62
11/03/2008,-5.65
12/03/2008,-5.67
13/03/2008,-5.7
14/03/2008,-5.72
17/03/2008,-5.73
18/03/2008,-5.73
19/03/2008,-5.73
20/03/2008,-5.72
21/03/2008,-5.71
24/03/2008,-5.71
25/03/2008,-5.69
26/03/2008,-5.69
27/03/2008,-5.68
28/03/2008,-5.72
31/03/2008,-5.75
01/04/2008,-5.77
02/04/2008,-5.83
03/04/2008,-5.88
04/04/2008,-5.93
07/04/2008,-5.98
08/04/2008,-6.05
09/04/2008,-6.11
10/04/2008,-6.16
11/04/2008,-6.21
14/04/2008,-6.27
15/04/2008,-6.33
16/04/2008,-6.37
17/04/2008,-6.38
18/04/2008,-6.38
21/04/2008,-6.38
22/04/2008,-6.37
23/04/2008,-6.37
24/04/2008,-6.37
25/04/2008,-6.37
28/04/2008,-6.37
29/04/2008,-6.4
30/04/2008,-6.45
01/05/2008,-6.49
02/05/2008,-6.54
05/05/2008,-6.58
06/05/2008,-6.62
07/05/2008,-6.67
08/05/2008,-6.69
09/05/2008,-6.7
12/05/2008,-6.72
13/05/2008,-6.74
14/05/2008,-6.77
15/05/2008,-6.8
16/05/2008,-6.82
19/05/2008,-6.83
20/05/2008,-6.83
21/05/2008,-6.83
22/05/2008,-6.84
