date,leading_momentum
23/05/2008,-6.83
26/05/2008,-6.82
27/05/2008,-6.8
28/05/2008,-6.81
29/05/2008,-6.85
30/05/2008,-6.9
02/06/2008,-6.95
03/06/2008,-7.02
04/06/2008,-7.07
05/06/2008,-7.13
06/06/2008,-7.19
09/06/2008,-7.22
10/06/2008,-7.23
11/06/2008,-7.26
12/06/2008,-7.27
13/06/2008,-7.29
16/06/2008,-7.31
17/06/2008,-7.32
18/06/2008,-7.32
19/06/2008,-7.3
20/06/2008,-7.27
23/06/2008,-7.25
24/06/2008,-7.21
25/06/2008,-7.17
26/06/2008,-7.15
27/06/2008,-7.12
30/06/2008,-7.1
01/07/2008,-7.09
02/07/2008,-7.07
03/07/2008,-7.05
04/07/2008,-7.04
07/07/2008,-7.04
08/07/2008,-7.04
09/07/2008,-7.01
10/07/2008,-7
11/07/2008,-6.97
14/07/2008,-6.95
15/07/2008,-6.94
16/07/2008,-6.91
17/07/2008,-6.89
18/07/2008,-6.85
21/07/2008,-6.81
22/07/2008,-6.77
23/07/2008,-6.74
24/07/2008,-6.72
25/07/2008,-6.7
28/07/2008,-6.68
29/07/2008,-6.67
30/07/2008,-6.71
31/07/2008,-6.76
01/08/2008,-6.81
04/08/2008,-6.87
05/08/2008,-6.93
06/08/2008,-6.99
07/08/2008,-7.07
08/08/2008,-7.14
11/08/2008,-7.2
12/08/2008,-7.26
13/08/2008,-7.33
14/08/2008,-7.39
15/08/2008,-7.42
18/08/2008,-7.46
19/08/2008,-7.49
20/08/2008,-7.49
21/08/2008,-7.5
22/08/2008,-7.51
25/08/2008,-7.52
26/08/2008,-7.5
27/08/2008,-7.5
28/08/2008,-7.52
29/08/2008,-7.54
01/09/2008,-7.56
02/09/2008,-7.57
03/09/2008,-7.58
04/09/2008,-7.6
05/09/2008,-7.61
08/09/2008,-7.63
09/09/2008,-7.64
10/09/2008,-7.63
11/09/2008,-7.61
12/09/2008,-7.59
15/09/2008,-7.57
16/09/2008,-7.52
17/09/2008,-7.45
18/09/2008,-7.37
19/09/2008,-7.29
22/09/2008,-7.21
23/09/2008,-7.13
24/09/2008,-7.05
25/09/2008,-7
26/09/2008,-6.95
29/09/2008,-6.89
30/09/2008,-6.84
01/10/2008,-6.79
02/10/2008,-6.75
03/10/2008,-6.7
06/10/2008,-6.68
07/10/2008,-6.66
08/10/2008,-6.63
09/10/2008,-6.6
10/10/2008,-6.57
13/10/2008,-6.55
14/10/2008,-6.53
15/10/2008,-6.5
16/10/2008,-6.44
17/10/2008,-6.38
20/10/2008,-6.3
21/10/2008,-6.23
22/10/2008,-6.17
23/10/2008,-6.1
24/10/2008,-6.03
27/10/2008,-5.99
28/10/2008,-5.95
29/10/2008,-5.91
30/10/2008,-5.89
31/10/2008,-5.87
03/11/2008,-5.84
04/11/2008,-5.83
05/11/2008,-5.81
06/11/2008,-5.84
07/11/2008,-5.89
10/11/2008,-5.93
11/11/2008,-5.96
12/11/2008,-5.99
13/11/2008,-6.01
14/11/2008,-6.04
17/11/2008,-6.06
18/11/2008,-6.08
19/11/2008,-6.09
20/11/2008,-6.1
21/11/2008,-6.1
24/11/2008,-6.1
25/11/2008,-6.1
26/11/2008,-6.14
27/11/2008,-6.15
28/11/2008,-6.18
01/12/2008,-6.22
02/12/2008,-6.25
03/12/2008,-6.29
04/12/2008,-6.34
05/12/2008,-6.4
08/12/2008,-6.46
09/12/2008,-6.52
10/12/2008,-6.58
11/12/2008,-6.62
12/12/2008,-6.65
15/12/2008,-6.68
16/12/2008,-6.7
17/12/2008,-6.66
18/12/2008,-6.62
19/12/2008,-6.57
22/12/2008,-6.54
23/12/2008,-6.5
24/12/2008,-6.46
25/12/2008,-6.41
26/12/2008,-6.37
29/12/2008,-6.33
30/12/2008,-6.3
31/12/2008,-6.26
01/01/2009,-6.23
02/01/2009,-6.21
05/01/2009,-6.19
06/01/2009,-6.18
07/01/2009,-6.2
08/01/2009,-6.21
09/01/2009,-6.21
12/01/2009,-6.22
13/01/2009,-6.22
14/01/2009,-6.21
15/01/2009,-6.18
16/01/2009,-6.16
19/01/2009,-6.13
20/01/2009,-6.1
21/01/2009,-6.09
22/01/2009,-6.07
23/01/2009,-6.04
26/01/2009,-6.02
27/01/2009,-5.99
28/01/2009,-5.97
29/01/2009,-5.95
30/01/2009,-5.95
02/02/2009,-5.94
03/02/2009,-5.93
04/02/2009,-5.93
05/02/2009,-5.94
06/02/2009,-5.94
09/02/2009,-5.95
10/02/2009,-5.95
11/02/2009,-5.97
12/02/2009,-5.97
13/02/2009,-5.96
16/02/2009,-5.93
17/02/2009,-5.91
18/02/2009,-5.88
19/02/2009,-5.85
20/02/2009,-5.82
23/02/2009,-5.79
24/02/2009,-5.76
25/02/2009,-5.74
26/02/2009,-5.73
27/02/2009,-5.73
02/03/2009,-5.71
03/03/2009,-5.7
04/03/2009,-5.69
05/03/2009,-5.71
06/03/2009,-5.73
09/03/2009,-5.76
10/03/2009,-5.79
11/03/2009,-5.83
12/03/2009,-5.85
13/03/2009,-5.87
16/03/2009,-5.89
17/03/2009,-5.91
18/03/2009,-5.94
19/03/2009,-5.96
20/03/2009,-5.98
23/03/2009,-5.99
24/03/2009,-6
25/03/2009,-6
26/03/2009,-6
27/03/2009,-6
30/03/2009,-5.99
31/03/2009,-5.98
01/04/2009,-5.97
02/04/2009,-5.95
03/04/2009,-5.93
06/04/2009,-5.9
07/04/2009,-5.87
08/04/2009,-5.84
09/04/2009,-5.8
10/04/2009,-5.77
13/04/2009,-5.75
14/04/2009,-5.72
15/04/2009,-5.67
16/04/2009,-5.63
17/04/2009,-5.59
20/04/2009,-5.54
21/04/2009,-5.49
22/04/2009,-5.45
23/04/2009,-5.4
24/04/2009,-5.34
27/04/2009,-5.28
28/04/2009,-5.21
29/04/2009,-5.14
30/04/2009,-5.07
01/05/2009,-5
04/05/2009,-4.93
05/05/2009,-4.85
06/05/2009,-4.78
07/05/2009,-4.7
08/05/2009,-4.62
11/05/2009,-4.54
12/05/2009,-4.47
13/05/2009,-4.41
14/05/2009,-4.35
15/05/2009,-4.3
18/05/2009,-4.24
19/05/2009,-4.19
20/05/2009,-4.14
21/05/2009,-4.08
22/05/2009,-4
25/05/2009,-3.92
26/05/2009,-3.83
27/05/2009,-3.73
28/05/2009,-3.63
29/05/2009,-3.52
01/06/2009,-3.41
02/06/2009,-3.29
03/06/2009,-3.18
04/06/2009,-3.06
05/06/2009,-2.94
08/06/2009,-2.82
09/06/2009,-2.7
10/06/2009,-2.57
11/06/2009,-2.45
12/06/2009,-2.33
15/06/2009,-2.23
16/06/2009,-2.14
17/06/2009,-2.06
18/06/2009,-1.99
19/06/2009,-1.92
22/06/2009,-1.85
23/06/2009,-1.78
24/06/2009,-1.7
25/06/2009,-1.63
26/06/2009,-1.55
29/06/2009,-1.47
30/06/2009,-1.38
01/07/2009,-1.29
02/07/2009,-1.21
03/07/2009,-1.14
06/07/2009,-1.09
07/07/2009,-1.02
08/07/2009,-0.96
09/07/2009,-0.9
10/07/2009,-0.84
13/07/2009,-0.78
14/07/2009,-0.73
15/07/2009,-0.69
16/07/2009,-0.63
17/07/2009,-0.59
20/07/2009,-0.54
21/07/2009,-0.51
22/07/2009,-0.47
23/07/2009,-0.4
24/07/2009,-0.32
27/07/2009,-0.25
28/07/2009,-0.16
29/07/2009,-0.04
30/07/2009,0.08
31/07/2009,0.2
03/08/2009,0.31
04/08/2009,0.43
05/08/2009,0.57
06/08/2009,0.71
07/08/2009,0.84
10/08/2009,0.97
11/08/2009,1.09
12/08/2009,1.2
13/08/2009,1.33
14/08/2009,1.46
17/08/2009,1.57
18/08/2009,1.67
19/08/2009,1.78
20/08/2009,1.87
21/08/2009,1.96
24/08/2009,2.04
25/08/2009,2.13
26/08/2009,2.2
27/08/2009,2.28
28/08/2009,2.37
31/08/2009,2.45
01/09/2009,2.54
02/09/2009,2.6
03/09/2009,2.66
04/09/2009,2.72
07/09/2009,2.77
08/09/2009,2.82
09/09/2009,2.88
10/09/2009,2.93
11/09/2009,2.99
14/09/2009,3.03
15/09/2009,3.07
16/09/2009,3.09
17/09/2009,3.1
18/09/2009,3.11
21/09/2009,3.12
22/09/2009,3.13
23/09/2009,3.12
24/09/2009,3.11
25/09/2009,3.1
28/09/2009,3.1
29/09/2009,3.11
30/09/2009,3.13
01/10/2009,3.16
02/10/2009,3.19
05/10/2009,3.22
06/10/2009,3.26
07/10/2009,3.29
08/10/2009,3.31
09/10/2009,3.34
12/10/2009,3.36
13/10/2009,3.39
14/10/2009,3.41
15/10/2009,3.44
16/10/2009,3.46
19/10/2009,3.46
20/10/2009,3.45
21/10/2009,3.43
22/10/2009,3.4
23/10/2009,3.37
26/10/2009,3.34
27/10/2009,3.32
28/10/2009,3.3
29/10/2009,3.28
30/10/2009,3.27
02/11/2009,3.28
03/11/2009,3.28
04/11/2009,3.3
05/11/2009,3.33
06/11/2009,3.36
09/11/2009,3.38
10/11/2009,3.4
11/11/2009,3.4
12/11/2009,3.41
13/11/2009,3.42
16/11/2009,3.41
17/11/2009,3.39
18/11/2009,3.38
19/11/2009,3.38
20/11/2009,3.37
23/11/2009,3.36
24/11/2009,3.33
25/11/2009,3.31
26/11/2009,3.3
27/11/2009,3.29
30/11/2009,3.28
01/12/2009,3.28
02/12/2009,3.29
03/12/2009,3.3
04/12/2009,3.31
07/12/2009,3.32
08/12/2009,3.34
09/12/2009,3.37
10/12/2009,3.38
11/12/2009,3.39
14/12/2009,3.4
15/12/2009,3.4
16/12/2009,3.38
17/12/2009,3.35
18/12/2009,3.31
21/12/2009,3.27
22/12/2009,3.23
23/12/2009,3.18
24/12/2009,3.14
25/12/2009,3.1
28/12/2009,3.06
29/12/2009,3.02
30/12/2009,2.99
31/12/2009,2.96
01/01/2010,2.93
04/01/2010,2.91
05/01/2010,2.9
06/01/2010,2.9
07/01/2010,2.9
08/01/2010,2.9
11/01/2010,2.91
12/01/2010,2.91
13/01/2010,2.91
14/01/2010,2.9
15/01/2010,2.89
18/01/2010,2.87
19/01/2010,2.84
20/01/2010,2.84
21/01/2010,2.83
22/01/2010,2.83
25/01/2010,2.82
26/01/2010,2.81
27/01/2010,2.82
28/01/2010,2.82
29/01/2010,2.86
01/02/2010,2.9
02/02/2010,2.95
03/02/2010,3
04/02/2010,3.07
05/02/2010,3.15
08/02/2010,3.23
09/02/2010,3.3
10/02/2010,3.38
11/02/2010,3.46
12/02/2010,3.53
15/02/2010,3.6
16/02/2010,3.66
17/02/2010,3.71
18/02/2010,3.76
19/02/2010,3.79
22/02/2010,3.82
23/02/2010,3.83
24/02/2010,3.86
25/02/2010,3.89
26/02/2010,3.94
01/03/2010,3.97
02/03/2010,4
03/03/2010,4.04
04/03/2010,4.09
05/03/2010,4.13
08/03/2010,4.18
09/03/2010,4.23
10/03/2010,4.28
11/03/2010,4.3
12/03/2010,4.31
15/03/2010,4.32
16/03/2010,4.34
17/03/2010,4.35
18/03/2010,4.35
19/03/2010,4.36
22/03/2010,4.35
23/03/2010,4.33
24/03/2010,4.29
25/03/2010,4.28
26/03/2010,4.27
29/03/2010,4.26
30/03/2010,4.25
31/03/2010,4.24
01/04/2010,4.27
02/04/2010,4.29
05/04/2010,4.34
06/04/2010,4.39
07/04/2010,4.43
08/04/2010,4.47
09/04/2010,4.53
12/04/2010,4.57
13/04/2010,4.61
14/04/2010,4.63
15/04/2010,4.65
16/04/2010,4.68
19/04/2010,4.71
20/04/2010,4.74
21/04/2010,4.77
22/04/2010,4.8
23/04/2010,4.83
26/04/2010,4.85
27/04/2010,4.85
28/04/2010,4.84
29/04/2010,4.85
30/04/2010,4.87
03/05/2010,4.89
04/05/2010,4.92
05/05/2010,4.93
06/05/2010,4.96
07/05/2010,5
10/05/2010,5.05
11/05/2010,5.1
12/05/2010,5.13
13/05/2010,5.17
14/05/2010,5.21
17/05/2010,5.26
18/05/2010,5.3
19/05/2010,5.34
20/05/2010,5.37
21/05/2010,5.4
24/05/2010,5.43
25/05/2010,5.45
26/05/2010,5.47
27/05/2010,5.48
28/05/2010,5.48
31/05/2010,5.5
01/06/2010,5.5
02/06/2010,5.53
03/06/2010,5.55
04/06/2010,5.58
07/06/2010,5.62
08/06/2010,5.67
09/06/2010,5.7
10/06/2010,5.72
11/06/2010,5.75
14/06/2010,5.78
15/06/2010,5.8
16/06/2010,5.83
17/06/2010,5.83
18/06/2010,5.82
21/06/2010,5.79
22/06/2010,5.76
23/06/2010,5.73
24/06/2010,5.68
25/06/2010,5.62
28/06/2010,5.57
29/06/2010,5.51
30/06/2010,5.44
01/07/2010,5.37
02/07/2010,5.3
05/07/2010,5.23
06/07/2010,5.17
07/07/2010,5.11
08/07/2010,5.06
09/07/2010,5.02
12/07/2010,4.99
13/07/2010,4.95
14/07/2010,4.92
15/07/2010,4.87
16/07/2010,4.8
19/07/2010,4.75
20/07/2010,4.7
21/07/2010,4.65
22/07/2010,4.57
23/07/2010,4.48
26/07/2010,4.4
27/07/2010,4.33
28/07/2010,4.26
29/07/2010,4.2
30/07/2010,4.14
02/08/2010,4.09
03/08/2010,4.02
04/08/2010,3.94
05/08/2010,3.86
06/08/2010,3.79
09/08/2010,3.72
10/08/2010,3.67
11/08/2010,3.62
12/08/2010,3.56
13/08/2010,3.5
16/08/2010,3.45
17/08/2010,3.4
18/08/2010,3.34
19/08/2010,3.26
20/08/2010,3.18
23/08/2010,3.09
24/08/2010,3
25/08/2010,2.91
26/08/2010,2.84
27/08/2010,2.75
30/08/2010,2.68
31/08/2010,2.61
01/09/2010,2.55
02/09/2010,2.49
03/09/2010,2.43
06/09/2010,2.35
07/09/2010,2.27
08/09/2010,2.19
09/09/2010,2.11
10/09/2010,2.04
13/09/2010,1.97
14/09/2010,1.93
15/09/2010,1.87
16/09/2010,1.78
17/09/2010,1.7
20/09/2010,1.6
21/09/2010,1.51
22/09/2010,1.41
23/09/2010,1.32
24/09/2010,1.21
27/09/2010,1.1
28/09/2010,1
29/09/2010,0.9
30/09/2010,0.8
01/10/2010,0.69
04/10/2010,0.59
05/10/2010,0.49
06/10/2010,0.4
07/10/2010,0.3
08/10/2010,0.19
11/10/2010,0.09
12/10/2010,-0.02
13/10/2010,-0.12
14/10/2010,-0.21
15/10/2010,-0.3
18/10/2010,-0.39
19/10/2010,-0.48
20/10/2010,-0.59
21/10/2010,-0.7
22/10/2010,-0.81
25/10/2010,-0.92
26/10/2010,-1.03
27/10/2010,-1.11
28/10/2010,-1.2
29/10/2010,-1.3
01/11/2010,-1.38
02/11/2010,-1.47
03/11/2010,-1.55
04/11/2010,-1.61
05/11/2010,-1.67
08/11/2010,-1.74
09/11/2010,-1.82
10/11/2010,-1.9
11/11/2010,-1.96
12/11/2010,-2.03
15/11/2010,-2.1
16/11/2010,-2.18
17/11/2010,-2.24
18/11/2010,-2.29
19/11/2010,-2.34
22/11/2010,-2.38
23/11/2010,-2.42
24/11/2010,-2.47
25/11/2010,-2.51
26/11/2010,-2.55
29/11/2010,-2.59
30/11/2010,-2.61
01/12/2010,-2.62
02/12/2010,-2.61
03/12/2010,-2.61
06/12/2010,-2.61
07/12/2010,-2.61
08/12/2010,-2.58
09/12/2010,-2.56
10/12/2010,-2.52
13/12/2010,-2.49
14/12/2010,-2.46
15/12/2010,-2.43
16/12/2010,-2.39
17/12/2010,-2.35
20/12/2010,-2.31
21/12/2010,-2.26
22/12/2010,-2.21
23/12/2010,-2.16
24/12/2010,-2.11
27/12/2010,-2.06
28/12/2010,-2.01
29/12/2010,-1.97
30/12/2010,-1.94
31/12/2010,-1.9
03/01/2011,-1.86
04/01/2011,-1.81
05/01/2011,-1.76
06/01/2011,-1.72
07/01/2011,-1.69
10/01/2011,-1.66
11/01/2011,-1.64
12/01/2011,-1.62
13/01/2011,-1.61
14/01/2011,-1.6
17/01/2011,-1.6
18/01/2011,-1.6
19/01/2011,-1.59
20/01/2011,-1.59
21/01/2011,-1.61
24/01/2011,-1.62
25/01/2011,-1.64
26/01/2011,-1.66
27/01/2011,-1.68
28/01/2011,-1.7
31/01/2011,-1.72
01/02/2011,-1.74
02/02/2011,-1.74
03/02/2011,-1.71
04/02/2011,-1.68
07/02/2011,-1.65
08/02/2011,-1.62
09/02/2011,-1.59
10/02/2011,-1.56
11/02/2011,-1.53
14/02/2011,-1.51
15/02/2011,-1.49
16/02/2011,-1.48
17/02/2011,-1.46
18/02/2011,-1.42
21/02/2011,-1.39
22/02/2011,-1.36
23/02/2011,-1.31
24/02/2011,-1.26
25/02/2011,-1.21
28/02/2011,-1.16
01/03/2011,-1.09
02/03/2011,-1.01
03/03/2011,-0.92
04/03/2011,-0.83
07/03/2011,-0.74
08/03/2011,-0.65
09/03/2011,-0.55
10/03/2011,-0.44
11/03/2011,-0.34
14/03/2011,-0.24
15/03/2011,-0.17
16/03/2011,-0.11
17/03/2011,-0.03
18/03/2011,0.02
21/03/2011,0.07
22/03/2011,0.13
23/03/2011,0.18
24/03/2011,0.22
25/03/2011,0.26
28/03/2011,0.3
29/03/2011,0.37
30/03/2011,0.44
31/03/2011,0.49
01/04/2011,0.54
04/04/2011,0.6
05/04/2011,0.67
06/04/2011,0.73
07/04/2011,0.79
08/04/2011,0.84
11/04/2011,0.88
12/04/2011,0.92
13/04/2011,0.96
14/04/2011,1
15/04/2011,1.03
18/04/2011,1.06
19/04/2011,1.09
20/04/2011,1.1
21/04/2011,1.1
22/04/2011,1.11
25/04/2011,1.12
26/04/2011,1.12
27/04/2011,1.09
28/04/2011,1.08
29/04/2011,1.08
02/05/2011,1.07
03/05/2011,1.05
04/05/2011,1.05
05/05/2011,1.03
06/05/2011,1.03
09/05/2011,1.01
10/05/2011,0.98
11/05/2011,0.96
12/05/2011,0.94
13/05/2011,0.92
16/05/2011,0.88
17/05/2011,0.85
18/05/2011,0.82
19/05/2011,0.79
20/05/2011,0.76
23/05/2011,0.72
24/05/2011,0.67
25/05/2011,0.62
26/05/2011,0.59
27/05/2011,0.56
30/05/2011,0.53
31/05/2011,0.51
01/06/2011,0.48
02/06/2011,0.47
03/06/2011,0.46
06/06/2011,0.45
07/06/2011,0.45
08/06/2011,0.45
09/06/2011,0.45
10/06/2011,0.48
13/06/2011,0.51
14/06/2011,0.54
15/06/2011,0.58
16/06/2011,0.59
17/06/2011,0.6
20/06/2011,0.62
21/06/2011,0.64
22/06/2011,0.65
23/06/2011,0.64
24/06/2011,0.64
27/06/2011,0.63
28/06/2011,0.63
29/06/2011,0.62
30/06/2011,0.62
01/07/2011,0.6
04/07/2011,0.6
05/07/2011,0.6
06/07/2011,0.6
07/07/2011,0.6
08/07/2011,0.58
11/07/2011,0.56
12/07/2011,0.54
13/07/2011,0.49
14/07/2011,0.45
15/07/2011,0.41
18/07/2011,0.37
19/07/2011,0.31
20/07/2011,0.24
21/07/2011,0.15
22/07/2011,0.07
25/07/2011,-0.01
26/07/2011,-0.08
27/07/2011,-0.15
28/07/2011,-0.22
29/07/2011,-0.29
01/08/2011,-0.35
02/08/2011,-0.41
03/08/2011,-0.45
04/08/2011,-0.49
05/08/2011,-0.52
08/08/2011,-0.55
09/08/2011,-0.58
10/08/2011,-0.61
11/08/2011,-0.63
12/08/2011,-0.66
15/08/2011,-0.68
16/08/2011,-0.72
17/08/2011,-0.77
18/08/2011,-0.82
19/08/2011,-0.86
22/08/2011,-0.89
23/08/2011,-0.92
24/08/2011,-0.96
25/08/2011,-0.99
26/08/2011,-1.03
29/08/2011,-1.06
30/08/2011,-1.08
31/08/2011,-1.11
01/09/2011,-1.14
02/09/2011,-1.18
05/09/2011,-1.23
06/09/2011,-1.27
07/09/2011,-1.31
08/09/2011,-1.35
09/09/2011,-1.4
12/09/2011,-1.44
13/09/2011,-1.49
14/09/2011,-1.52
15/09/2011,-1.6
16/09/2011,-1.67
19/09/2011,-1.74
20/09/2011,-1.81
21/09/2011,-1.88
22/09/2011,-1.95
23/09/2011,-2.02
26/09/2011,-2.08
27/09/2011,-2.12
28/09/2011,-2.16
29/09/2011,-2.18
30/09/2011,-2.2
03/10/2011,-2.22
04/10/2011,-2.24
05/10/2011,-2.24
06/10/2011,-2.24
07/10/2011,-2.24
10/10/2011,-2.24
11/10/2011,-2.23
12/10/2011,-2.23
13/10/2011,-2.23
14/10/2011,-2.22
17/10/2011,-2.22
18/10/2011,-2.21
19/10/2011,-2.19
20/10/2011,-2.18
21/10/2011,-2.16
24/10/2011,-2.15
25/10/2011,-2.16
26/10/2011,-2.14
27/10/2011,-2.12
28/10/2011,-2.11
31/10/2011,-2.09
01/11/2011,-2.08
02/11/2011,-2.04
03/11/2011,-1.99
04/11/2011,-1.95
07/11/2011,-1.9
08/11/2011,-1.86
09/11/2011,-1.84
10/11/2011,-1.81
11/11/2011,-1.78
14/11/2011,-1.75
15/11/2011,-1.73
16/11/2011,-1.7
17/11/2011,-1.67
18/11/2011,-1.62
21/11/2011,-1.58
22/11/2011,-1.54
23/11/2011,-1.5
24/11/2011,-1.46
25/11/2011,-1.42
28/11/2011,-1.38
29/11/2011,-1.34
30/11/2011,-1.28
01/12/2011,-1.23
02/12/2011,-1.18
05/12/2011,-1.11
06/12/2011,-1.05
07/12/2011,-0.98
08/12/2011,-0.91
09/12/2011,-0.84
12/12/2011,-0.78
13/12/2011,-0.73
14/12/2011,-0.68
15/12/2011,-0.65
16/12/2011,-0.64
19/12/2011,-0.61
20/12/2011,-0.58
21/12/2011,-0.56
22/12/2011,-0.55
23/12/2011,-0.53
26/12/2011,-0.52
27/12/2011,-0.52
28/12/2011,-0.53
29/12/2011,-0.54
30/12/2011,-0.56
02/01/2012,-0.57
03/01/2012,-0.58
04/01/2012,-0.57
05/01/2012,-0.55
06/01/2012,-0.52
09/01/2012,-0.51
10/01/2012,-0.51
11/01/2012,-0.51
12/01/2012,-0.5
13/01/2012,-0.5
16/01/2012,-0.51
17/01/2012,-0.52
18/01/2012,-0.53
19/01/2012,-0.54
20/01/2012,-0.53
23/01/2012,-0.52
24/01/2012,-0.52
25/01/2012,-0.49
26/01/2012,-0.46
27/01/2012,-0.43
30/01/2012,-0.41
31/01/2012,-0.37
01/02/2012,-0.33
02/02/2012,-0.26
03/02/2012,-0.19
06/02/2012,-0.11
07/02/2012,-0.02
08/02/2012,0.06
09/02/2012,0.15
10/02/2012,0.23
13/02/2012,0.31
14/02/2012,0.38
15/02/2012,0.44
16/02/2012,0.49
17/02/2012,0.54
20/02/2012,0.59
21/02/2012,0.64
22/02/2012,0.69
23/02/2012,0.75
24/02/2012,0.81
27/02/2012,0.87
28/02/2012,0.94
29/02/2012,1.03
01/03/2012,1.1
02/03/2012,1.17
05/03/2012,1.25
06/03/2012,1.3
07/03/2012,1.35
08/03/2012,1.41
09/03/2012,1.45
12/03/2012,1.48
13/03/2012,1.53
14/03/2012,1.56
15/03/2012,1.59
16/03/2012,1.62
19/03/2012,1.66
20/03/2012,1.68
21/03/2012,1.7
22/03/2012,1.72
23/03/2012,1.72
26/03/2012,1.72
27/03/2012,1.72
28/03/2012,1.73
29/03/2012,1.73
30/03/2012,1.72
02/04/2012,1.72
03/04/2012,1.72
04/04/2012,1.74
05/04/2012,1.74
06/04/2012,1.74
09/04/2012,1.74
10/04/2012,1.75
11/04/2012,1.74
12/04/2012,1.73
13/04/2012,1.72
16/04/2012,1.73
17/04/2012,1.72
18/04/2012,1.72
19/04/2012,1.74
20/04/2012,1.8
23/04/2012,1.84
24/04/2012,1.86
25/04/2012,1.9
26/04/2012,1.92
27/04/2012,1.94
30/04/2012,1.97
01/05/2012,2
02/05/2012,2.03
03/05/2012,2.08
04/05/2012,2.14
07/05/2012,2.18
08/05/2012,2.22
09/05/2012,2.28
10/05/2012,2.34
11/05/2012,2.4
14/05/2012,2.45
15/05/2012,2.49
16/05/2012,2.55
17/05/2012,2.61
18/05/2012,2.68
21/05/2012,2.73
22/05/2012,2.78
23/05/2012,2.79
24/05/2012,2.79
25/05/2012,2.79
28/05/2012,2.8
29/05/2012,2.81
30/05/2012,2.82
31/05/2012,2.79
01/06/2012,2.75
04/06/2012,2.72
05/06/2012,2.69
06/06/2012,2.67
07/06/2012,2.66
08/06/2012,2.63
11/06/2012,2.61
12/06/2012,2.6
13/06/2012,2.55
14/06/2012,2.52
15/06/2012,2.48
18/06/2012,2.46
19/06/2012,2.42
20/06/2012,2.38
21/06/2012,2.37
22/06/2012,2.35
25/06/2012,2.32
26/06/2012,2.28
27/06/2012,2.24
28/06/2012,2.19
29/06/2012,2.14
02/07/2012,2.1
03/07/2012,2.09
04/07/2012,2.09
05/07/2012,2.07
06/07/2012,2.07
09/07/2012,2.05
10/07/2012,2.03
11/07/2012,2
12/07/2012,1.97
13/07/2012,1.93
16/07/2012,1.87
17/07/2012,1.82
18/07/2012,1.75
19/07/2012,1.7
20/07/2012,1.63
23/07/2012,1.57
24/07/2012,1.52
25/07/2012,1.48
26/07/2012,1.44
27/07/2012,1.41
30/07/2012,1.37
31/07/2012,1.34
01/08/2012,1.25
02/08/2012,1.17
03/08/2012,1.09
06/08/2012,1
07/08/2012,0.91
08/08/2012,0.83
09/08/2012,0.75
10/08/2012,0.69
13/08/2012,0.63
14/08/2012,0.57
15/08/2012,0.52
16/08/2012,0.48
17/08/2012,0.44
20/08/2012,0.41
21/08/2012,0.36
22/08/2012,0.31
23/08/2012,0.27
24/08/2012,0.24
27/08/2012,0.2
28/08/2012,0.15
29/08/2012,0.11
30/08/2012,0.07
31/08/2012,0.04
03/09/2012,0.02
04/09/2012,-0.01
05/09/2012,-0.04
06/09/2012,-0.08
07/09/2012,-0.16
10/09/2012,-0.23
11/09/2012,-0.28
12/09/2012,-0.32
13/09/2012,-0.36
14/09/2012,-0.38
17/09/2012,-0.41
18/09/2012,-0.44
19/09/2012,-0.47
20/09/2012,-0.51
21/09/2012,-0.55
24/09/2012,-0.57
25/09/2012,-0.6
26/09/2012,-0.64
27/09/2012,-0.67
28/09/2012,-0.71
01/10/2012,-0.73
02/10/2012,-0.74
03/10/2012,-0.76
04/10/2012,-0.78
05/10/2012,-0.8
08/10/2012,-0.81
09/10/2012,-0.81
10/10/2012,-0.77
